Country Name,Country Code,Series Name,Series Code,2015,2016,2017,2018,2019
Nepal,NPL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.239126119,0.342583453,0.399165018,0.428179218,..
Nepal,NPL,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.58161801,19.68876384,21.40351043,..,..
Nepal,NPL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.556630126,1.700897728,1.708544543,1.539234028,1.376595177
Nepal,NPL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,29.2,27.8,26.6,25.5,24.5
Nepal,NPL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,101.854612,117.8146017,130.629366,139.4463618,..
Netherlands,NLD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.333572532,9.293428178,9.100887639,8.772823734,..
Netherlands,NLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,91.72413793,90.4109589,93.19727891,91.89189189,93.2885906
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.132711505,1.163626918,1.156803668,1.216674182,1.322929921
Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.4,3.4,3.5,3.5,3.5
Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,122.8506375,123.0177086,120.6250011,123.7312099,127.2845209
New Caledonia,NCL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
New Caledonia,NCL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..
New Caledonia,NCL,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.00175279,..,82.0058408,..,..
New Caledonia,NCL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
New Caledonia,NCL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..
New Caledonia,NCL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,96.02014277,..,..,..,..
New Zealand,NZL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.983555343,6.614199953,6.838956291,6.572664572,..
New Zealand,NZL,Individuals using the Internet (% of population),IT.NET.USER.ZS,88.22288882,88.47018635,90.81109307,..,..
New Zealand,NZL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.111071249,1.131044127,1.146306923,1.23108197,1.42603423
New Zealand,NZL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.6,4.4,4.3,4.2,4.1
New Zealand,NZL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,121.3557518,130.9219373,136.1113084,134.9319679,..
Nicaragua,NIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,50.5,51.799999,53,54.299999,55.400002
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.34231567,84.74318695,86.06150055,87.19432068,88.21266937
Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.846826586,0.853430457,0.845752981,0.805815233,..
Nicaragua,NIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,19.7042915,24.57183396,27.86304001,..,..
Nicaragua,NIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.775537372,0.639876676,0.623899055,0.622743176,0.606875679
Nicaragua,NIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.6,16,15.4,14.8,14.3
Nicaragua,NIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.7261909,122.8671311,128.1139122,115.0959067,88.43373663
Niger,NER,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.6,1.9,2,2.2,2.4000001
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.6,17.22759056,17.90511894,17.6,18.77472496
Niger,NER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.09849181,0.094762615,0.09582274,0.102037038,..
Niger,NER,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.476219975,4.32275803,10.22431156,..,..
Niger,NER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,2.185306217,2.486945777,2.471940558,2.651043859
Niger,NER,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,51.8,50.4,49.1,47.9,46.7
Niger,NER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,44.79127561,35.94148156,40.63849996,..,..
Nigeria,NGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,5.5,6.9000001,8.6999998,10.7,13
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.5,59.3,54.4,56.5,55.4
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.597060396,0.583027843,0.591596789,0.667110199,..
Nigeria,NGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,24.5,25.67,28,31.9,33.6
Nigeria,NGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.417636537,0.43294778,0.430671215,0.506944514,0.459170522
Nigeria,NGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,79.3,78.3,77.1,75.7,74
Nigeria,NGA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,83.26830849,82.99740158,75.92482161,88.18424125,91.85357742
North America,NAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
North America,NAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
North America,NAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.55083364,15.14692452,14.86822332,15.27087561,..
North America,NAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.11729383,86.11499711,87.8276295,89.12410008,90.15198416
North America,NAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.295014694,3.248998017,3.160707765,3.162419706,3.265610867
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.7,5.6,5.6,5.5,5.4
North America,NAC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,115.4471037,118.7373168,119.3097481,124.9993042,130.1105657
North Macedonia,MKD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,71.599998,72.800003,73.5,74.699997,76
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,99.8,100
North Macedonia,MKD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.613132093,3.565759063,3.788861134,3.549725294,..
North Macedonia,MKD,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.38020308,72.15681447,74.51682418,79.16775519,81.41288276
North Macedonia,MKD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.993427692,0.970115978,0.895041407,0.943108733,1.164594116
North Macedonia,MKD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10,9.6,8.5,7.1,6
North Macedonia,MKD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.2046334,98.54624045,96.44629481,94.53430868,92.20306231
Northern Mariana Islands,MNP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Northern Mariana Islands,MNP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..
Northern Mariana Islands,MNP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..
Norway,NOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.447085509,7.249949804,6.992651841,7.031361189,..
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,96.81032569,97.29820367,96.3576013,96.49165799,98.00000439
Norway,NOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.507279581,1.626681488,1.719497163,1.726244408,1.853081753
Norway,NOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.2,2.1,2.1,2,1.9
Norway,NOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,109.905197,109.1149238,107.9930692,107.1737116,107.3802483
Oman,OMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Oman,OMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.00528292,15.52503484,14.98094912,15.19212436,..
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,73.53,76.84539047,80.18563573,85.5,90.3
Oman,OMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,10.93096096,12.11954816,9.635787938,9.54295828,8.637691241
Oman,OMN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,9.6,9.6,9.6,9.6,9.5
Oman,OMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,155.7561043,153.2914555,148.8216278,139.9674164,138.2321115
Pakistan,PAK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,43.099998,44.5,46,47.700001,49.099998
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.41212463,71.58531952,70.79,72.63497925,73.91436005
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.820300353,0.886749485,0.950909547,0.981820105,..
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,11,12.38544676,13.78,15.34,17.07090203
Pakistan,PAK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.551387243,3.59474547,3.774448861,4.129131364,4.108816358
Pakistan,PAK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,62.1,60.5,58.9,57.3,55.7
Pakistan,PAK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,63.13069982,67.02750435,69.51482483,72.55706103,76.37688644
Palau,PLW,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.40684509,100,100,100,100
Palau,PLW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.45400509,14.67434248,15.16087372,16.19116744,..
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..
Palau,PLW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Palau,PLW,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.3,17.8,17.2,16.7,16.2
Palau,PLW,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,134.4070195,..,..,..,..
Panama,PAN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.2937088,93.17071533,93.7,94.94482422,95.83455658
Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.696239628,2.6677744,2.495882403,2.42765632,..
Panama,PAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,51.20542499,54,59.9506309,61.80553132,63.62841477
Panama,PAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0,0,0,0,0
Panama,PAN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.6,14.1,13.7,13.2,12.8
Panama,PAN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,144.6881141,127.3636031,128.5729731,137.0014238,137.1897018
Papua New Guinea,PNG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.6999998,8.8999996,9.1000004,9.1999998,9.3000002
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.36001587,49.4,54.4,58.88763428,63.46451187
Papua New Guinea,PNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.793066209,0.922414875,0.912534407,0.866804457,..
Papua New Guinea,PNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.9,9.601538462,11.20919659,..,..
Papua New Guinea,PNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.483758051,0.417619817,0.403221124,0.37621677,0.362281249
Papua New Guinea,PNG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,40.2,39.3,38.2,37.2,36.2
Papua New Guinea,PNG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,43.90847057,45.7218184,47.61771578,..,..
Paraguay,PRY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,65,66,67,67.5,68.199997
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.331532,98.4,99.3,99.6,100
Paraguay,PRY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.952345926,1.054902434,1.164982151,1.210453778,..
Paraguay,PRY,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.71630466,53.40412748,61.07575622,64.99354302,68.51762842
Paraguay,PRY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.068847829,0.951883545,0.892393872,0.957366157,0.968225096
Paraguay,PRY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19,18.4,17.8,17.2,16.7
Paraguay,PRY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,110.8127891,110.4988999,108.7550409,106.9525792,110.1809661
Peru,PER,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,75.900002,77.900002,79.599998,81.699997,83.300003
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.852179,94.2,94.8,95.2,98.34660339
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.766284697,1.827909662,1.717004408,1.69681923,..
Peru,PER,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.85260091,45.46174069,50.45041218,55.05433424,59.95050106
Peru,PER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.730910598,1.304784399,1.246312804,1.174986356,1.192773184
Peru,PER,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,12.2,11.7,11.2,10.7,10.3
Peru,PER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,112.3563679,119.4241828,123.7597545,131.7778873,..
Philippines,PHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,42.5,43.5,44.900002,46,47.400002
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.08,92.04637146,93,94.43275452,95.62862396
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.113176292,1.205049261,1.298718327,1.33369096,..
Philippines,PHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,46.88
Philippines,PHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.08846304,1.045585147,1.247077075,0.819584674,0.920263122
Philippines,PHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.4,23,22.6,22.1,21.5
Philippines,PHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,115.3994392,115.8522806,114.0711091,126.2046486,154.7610716
Poland,POL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.609299873,7.894108855,8.237562431,8.235472255,..
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,67.99698716,73.3007041,75.98536595,77.54173454,80.43590724
Poland,POL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.137407113,1.938462678,1.894930987,2.04957213,1.975746349
Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.2,4.1,4,3.9,3.8
Poland,POL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,143.3904315,139.5179369,132.9502666,127.3299496,127.7270912
Portugal,PRT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.812669843,4.72231143,5.177519101,4.840612761,..
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,68.63286148,70.42356709,73.79121395,74.66096815,75.34637155
Portugal,PRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.787974411,2.004124282,1.683336736,1.795969796,1.835769729
Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3,3,3,2.9,2.8
Portugal,PRT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,112.9851121,112.0724654,114.341985,115.6330424,116.4632624
Puerto Rico,PRI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Puerto Rico,PRI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..
Puerto Rico,PRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.46633538,68.6438072,68.74077314,70.85639974,77.73643937
Puerto Rico,PRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Puerto Rico,PRI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..
Puerto Rico,PRI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,94.77971136,99.05733105,107.1352326,109.563442,114.9505626
Qatar,QAT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Qatar,QAT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,32.47056953,32.128042,32.17937063,32.41563917,..
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,92.88482645,95.12466217,97.38884917,99.65284913,99.65280421
Qatar,QAT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Qatar,QAT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.7,6.3,6,5.6,5.3
Qatar,QAT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,145.7868972,137.606042,146.3838592,141.8558268,138.3290367
Romania,ROU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.1,100,100,100
Romania,ROU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.678916669,3.610752001,3.782790244,3.845132759,..
Romania,ROU,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.76315563,59.50395129,63.74728218,70.68127793,73.65747575
Romania,ROU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.451968796,1.406136954,1.721071687,1.805241726,1.842511893
Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.7,7,6.5,6.1,5.8
Romania,ROU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.0341126,115.6782699,113.9718904,116.0354133,117.0747154
Russian Federation,RUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,93.699997,92.800003,92.099998,91.199997,90.099998
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.5,100,100,100,100
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.80890931,10.60603144,10.77664459,11.12661837,..
Russian Federation,RUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.09924123,73.09143462,76.00813853,80.86472187,82.64216156
